address_key,query,latitude,longitude,x_svy21,y_svy21,matched_address,match_score,error
TAMPINES|208|TAMPINES ST 21,208 TAMPINES ST 21 SINGAPORE,1.351200056269325,103.9530566531926,41325.5096501587,37034.6813537702,208 TAMPINES STREET 21 SINGAPORE 520208,3.0,
TAMPINES|139|SIMEI ST 1,139 SIMEI ST 1 SINGAPORE,1.346683510004166,103.956561347886,41715.56888853759,36535.2830801215,139 SIMEI STREET 1 SINGAPORE 520139,3.0,
TAMPINES|445|TAMPINES ST 42,445 TAMPINES ST 42 SINGAPORE,1.358302421943399,103.9506584050665,41058.57303281408,37820.01333938353,445 TAMPINES STREET 42 SINGAPORE 520445,3.0,
TAMPINES|906|TAMPINES AVE 4,906 TAMPINES AVE 4 SINGAPORE,1.350293451171189,103.9400051373326,39873.02438804135,36934.36574926972,906 TAMPINES AVENUE 4 TAMPINES PALMSVILLE SINGAPORE 520906,3.0,
TAMPINES|364|TAMPINES ST 34,364 TAMPINES ST 34 SINGAPORE,1.356938009521423,103.9598734982921,42084.11642874498,37669.19493815489,364 TAMPINES STREET 34 SINGAPORE 520364,3.0,
TAMPINES|742|TAMPINES ST 72,742 TAMPINES ST 72 SINGAPORE,1.359588748309615,103.9333610116985,39133.56407657545,37962.16241498105,742 TAMPINES STREET 72 TAMPINES GREEN VALE SINGAPORE 520742,3.0,
TAMPINES|232|SIMEI ST 4,232 SIMEI ST 4 SINGAPORE,1.344212748008412,103.9571567909889,41781.84914419055,36262.08156523854,232 SIMEI STREET 4 SINGAPORE 520232,3.0,
TAMPINES|852|TAMPINES ST 82,852 TAMPINES ST 82 SINGAPORE,1.352703789270228,103.9364485266062,39477.20152020361,37200.87198615447,852 TAMPINES STREET 82 TAMPINES VILLE SINGAPORE 520852,3.0,
TAMPINES|343|TAMPINES ST 33,343 TAMPINES ST 33 SINGAPORE,1.351918325110008,103.9612758607341,42240.21290043648,37114.15067145042,343 TAMPINES STREET 33 SINGAPORE 520343,3.0,
TAMPINES|227|SIMEI ST 4,227 SIMEI ST 4 SINGAPORE,1.342020912261517,103.9562400539702,41679.83829045948,36019.71386376023,227 SIMEI STREET 4 SINGAPORE 520227,3.0,
TAMPINES|873|TAMPINES ST 84,873 TAMPINES ST 84 SINGAPORE,1.353945405555243,103.9321987282563,39004.24075639714,37338.14410260879,873 TAMPINES STREET 84 TAMPINES VISTA SINGAPORE 520873,3.0,
TAMPINES|711|TAMPINES ST 71,711 TAMPINES ST 71 SINGAPORE,1.35843202933435,103.9370359461135,39542.54764534254,37834.27537116595,711 TAMPINES STREET 71 TAMPINES STARLIGHT SINGAPORE 520711,3.0,
TAMPINES|816|TAMPINES AVE 4,816 TAMPINES AVE 4 SINGAPORE,1.347705049822614,103.9375555719275,39600.4270221144,36648.14125278592,816 TAMPINES AVENUE 4 TAMPINES POLYVIEW SINGAPORE 520816,3.0,
TAMPINES|328|TAMPINES ST 32,328 TAMPINES ST 32 SINGAPORE,1.353166175345287,103.9582875190334,41907.63628609851,37252.11459294148,328 TAMPINES STREET 32 SINGAPORE 520328,3.0,
TAMPINES|230D|TAMPINES ST 24,230D TAMPINES ST 24 SINGAPORE,1.356099098066982,103.9515781256893,41160.9394142814,37576.38549093902,230D TAMPINES STREET 24 SINGAPORE 527230,3.0,
WOODLANDS|161|WOODLANDS ST 13,161 WOODLANDS ST 13 SINGAPORE,1.433334889632039,103.773674041501,21362.46290714201,46116.49313166551,161 WOODLANDS STREET 13 SINGAPORE 730161,3.0,
WOODLANDS|132|MARSILING RISE,132 MARSILING RISE SINGAPORE,1.438281898329149,103.7780257583939,21846.75673048291,46663.49658742361,132 MARSILING RISE SINGAPORE 730132,6.0,
WOODLANDS|683B|WOODLANDS DR 62,683B WOODLANDS DR 62 SINGAPORE,1.440997522057898,103.8028496455424,24609.27922224347,46963.72474818304,683B WOODLANDS DRIVE 62 SINGAPORE 732683,3.0,
WOODLANDS|502|WOODLANDS DR 14,502 WOODLANDS DR 14 SINGAPORE,1.433180087662709,103.7917904373604,23378.54456395935,46099.33136650547,502 WOODLANDS DRIVE 14 SINGAPORE 730502,3.0,
WOODLANDS|165|WOODLANDS ST 13,165 WOODLANDS ST 13 SINGAPORE,1.432972090453769,103.7749265465719,21501.84685108811,46076.37301005237,165 WOODLANDS STREET 13 SINGAPORE 730165,3.0,
WOODLANDS|648|WOODLANDS RING RD,648 WOODLANDS RING RD SINGAPORE,1.438303104130426,103.8014740360668,24456.19099464919,46665.79159675352,648 WOODLANDS RING ROAD SINGAPORE 730648,3.0,
WOODLANDS|325|WOODLANDS ST 32,325 WOODLANDS ST 32 SINGAPORE,1.430788911556059,103.7795177221421,22012.76999248378,45834.95545085147,325 WOODLANDS STREET 32 SINGAPORE 730325,3.0,
YISHUN|103|YISHUN RING RD,103 YISHUN RING RD SINGAPORE,1.431369349518775,103.8288928471629,27507.4825517498,45899.06761083007,103 YISHUN RING ROAD SINGAPORE 760103,3.0,
YISHUN|106|YISHUN RING RD,106 YISHUN RING RD SINGAPORE,1.431478614323491,103.8274520042116,27347.13839229569,45911.14992403425,106 YISHUN RING ROAD CHONG PANG GARDEN SINGAPORE 760106,3.0,
YISHUN|308|YISHUN RING RD,308 YISHUN RING RD SINGAPORE,1.431229837533474,103.8405599637606,28805.85752726719,45883.64186587557,308 YISHUN RING ROAD YISHUN RIVERGREEN SINGAPORE 760308,3.0,
YISHUN|350A|YISHUN AVE 11,350A YISHUN AVE 11 SINGAPORE,1.426042212788059,103.8443590418084,29228.64066329412,45310.02210729569,350A YISHUN AVENUE 11 YISHUN JASMINE SINGAPORE 761350,3.0,
YISHUN|292|YISHUN ST 22,292 YISHUN ST 22 SINGAPORE,1.43672478418959,103.8369663902815,28405.94575750828,46491.24448861927,292 YISHUN STREET 22 SINGAPORE 760292,3.0,
ANG MO KIO|226B|ANG MO KIO AVE 1,226B ANG MO KIO AVE 1 SINGAPORE,1.367326240259469,103.8395515793294,28693.65819780435,38817.50518524088,226B ANG MO KIO AVENUE 1 KEBUN BARU MALL SINGAPORE 562226,3.0,
ANG MO KIO|619|ANG MO KIO AVE 4,619 ANG MO KIO AVE 4 SINGAPORE,1.378588076851214,103.8386396990648,28592.17409779411,40062.78155147843,619 ANG MO KIO AVENUE 4 SINGAPORE 560619,3.0,
ANG MO KIO|104A|ANG MO KIO ST 11,104A ANG MO KIO ST 11 SINGAPORE,1.37182700854499,103.8388036558629,28610.42215062212,39315.17703363299,104A ANG MO KIO STREET 11 KEBUN BARU HEIGHTS SINGAPORE 560104,3.0,
BEDOK|632|BEDOK RESERVOIR RD,632 BEDOK RESERVOIR RD SINGAPORE,1.332050946188182,103.9141450757929,36995.15224480629,34917.0898994226,632 BEDOK RESERVOIR ROAD EUNOS GROVE SINGAPORE 470632,3.0,
BEDOK|624|BEDOK RESERVOIR RD,624 BEDOK RESERVOIR RD SINGAPORE,1.334300604823291,103.9163981184779,37245.88435224444,35165.85422470421,624 BEDOK RESERVOIR ROAD EUNOS HEIGHTS SINGAPORE 470624,3.0,
BEDOK|103|LENGKONG TIGA,103 LENGKONG TIGA SINGAPORE,1.32585546338587,103.9105989109745,36600.52199606225,34232.01189269498,103 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410103,6.0,
BISHAN|184|BISHAN ST 13,184 BISHAN ST 13 SINGAPORE,1.350067122769643,103.8525350052699,30138.57298317459,36909.08753347211,184 BISHAN STREET 13 SINGAPORE 570184,3.0,
BISHAN|149|BISHAN ST 11,149 BISHAN ST 11 SINGAPORE,1.344279408504657,103.8555556650983,30474.74443513434,36269.11448259465,149 BISHAN STREET 11 BISHAN GREEN SINGAPORE 570149,3.0,
BISHAN|156|BISHAN ST 13,156 BISHAN ST 13 SINGAPORE,1.345323326002734,103.8565811402325,30588.86750683747,36384.54661432654,156 BISHAN STREET 13 SINGAPORE 570156,3.0,
BUKIT BATOK|150|BT BATOK ST 11,150 BT BATOK ST 11 SINGAPORE,1.348784674967408,103.743672838723,18023.42422263511,36767.45634307526,150 BUKIT BATOK STREET 11 SINGAPORE 650150,3.0,
BUKIT BATOK|288C|BT BATOK ST 25,288C BT BATOK ST 25 SINGAPORE,1.346100327880165,103.7597546690148,19813.14555250388,36470.57470139861,288C BUKIT BATOK STREET 25 HDB PUBLIC SHELTERS SINGAPORE 652288,3.0,
BUKIT BATOK|216|BT BATOK ST 21,216 BT BATOK ST 21 SINGAPORE,1.347105006643398,103.7536386227739,19132.50004984625,36581.68843935803,216 BUKIT BATOK STREET 21 SINGAPORE 650216,3.0,
BUKIT BATOK|290C|BT BATOK EAST AVE 3,290C BT BATOK EAST AVE 3 SINGAPORE,1.344095801855613,103.7572753066879,19537.21271530632,36248.93272935972,290C BUKIT BATOK EAST AVENUE 3 SPRING VIEW SINGAPORE 650290,3.0,
BUKIT MERAH|94|HAVELOCK RD,94 HAVELOCK RD SINGAPORE,1.288213201125532,103.8332335260923,27990.53429811169,30069.59009925649,94 HAVELOCK ROAD HAVELOCK HEIGHTS SINGAPORE 160094,3.0,
BUKIT MERAH|126|BT MERAH VIEW,126 BT MERAH VIEW SINGAPORE,1.284425404607744,103.8239091740726,26952.81121687219,29650.75705617666,126 BUKIT MERAH VIEW SINGAPORE 151126,3.0,
BUKIT PANJANG|425|FAJAR RD,425 FAJAR RD SINGAPORE,1.385857993820582,103.7694959842891,20897.36410076637,40866.74711322784,425 FAJAR ROAD SINGAPORE 670425,3.0,
BUKIT PANJANG|245|BT PANJANG RING RD,245 BT PANJANG RING RD SINGAPORE,1.380532247783403,103.7721414373844,21191.7540214872,40277.8450496681,245 BUKIT PANJANG RING ROAD SINGAPORE 670245,3.0,
BUKIT PANJANG|513|JELAPANG RD,513 JELAPANG RD SINGAPORE,1.388056682933028,103.7677254126696,20700.3288493054,41109.87254340947,513 JELAPANG ROAD PANGSHAN VALLEY SINGAPORE 670513,3.0,
BUKIT PANJANG|423|FAJAR RD,423 FAJAR RD SINGAPORE,1.385396993509399,103.7692111316333,20865.66226212401,40815.7728623841,423 FAJAR ROAD SINGAPORE 670423,3.0,
CHOA CHU KANG|674A|CHOA CHU KANG CRES,674A CHOA CHU KANG CRES SINGAPORE,1.401638826959733,103.7465353307375,18342.20054328069,42611.79492708296,674A CHOA CHU KANG CRESCENT SINGAPORE 681674,4.5,
CHOA CHU KANG|274|CHOA CHU KANG AVE 2,274 CHOA CHU KANG AVE 2 SINGAPORE,1.379369880421561,103.7428686953197,17934.05902982131,40149.42008324713,274 CHOA CHU KANG AVENUE 2 KEAT HONG TEMBUSU SINGAPORE 680274,3.0,
CHOA CHU KANG|204|CHOA CHU KANG AVE 1,204 CHOA CHU KANG AVE 1 SINGAPORE,1.380791256562476,103.7492266589656,18641.62696568761,40306.56285859831,204 CHOA CHU KANG AVENUE 1 SINGAPORE 680204,3.0,
CHOA CHU KANG|419|CHOA CHU KANG AVE 4,419 CHOA CHU KANG AVE 4 SINGAPORE,1.38192576906172,103.7415604987299,17788.48389087804,40432.0432042256,419 CHOA CHU KANG AVENUE 4 KEAT HONG LAUREL SINGAPORE 680419,3.0,
CLEMENTI|603|CLEMENTI WEST ST 1,603 CLEMENTI WEST ST 1 SINGAPORE,1.304788651470711,103.7673293030875,20655.99772472587,31902.51428434253,603 CLEMENTI WEST STREET 1 SINGAPORE 120603,3.0,
CLEMENTI|359|CLEMENTI AVE 2,359 CLEMENTI AVE 2 SINGAPORE,1.313492924255782,103.7698547810068,20937.08477579895,32864.98135123402,359 CLEMENTI AVENUE 2 SINGAPORE 120359,3.0,
GEYLANG|331|UBI AVE 1,331 UBI AVE 1 SINGAPORE,1.326587606017933,103.9035156925595,35812.22846984956,34312.94506087154,331 UBI AVENUE 1 KAMPUNG UBI ESTATE SINGAPORE 400331,3.0,
HOUGANG|673|HOUGANG AVE 8,673 HOUGANG AVE 8 SINGAPORE,1.372519644819758,103.8848301554918,33732.60907884873,39391.82622273453,673 HOUGANG AVENUE 8 SINGAPORE 530673,3.0,
HOUGANG|987B|BUANGKOK GREEN,987B BUANGKOK GREEN SINGAPORE,1.379392247495128,103.8782839141861,33004.07793094311,40151.74923486076,987B BUANGKOK GREEN BUANGKOK VALE SINGAPORE 532987,6.0,
HOUGANG|613|HOUGANG AVE 8,613 HOUGANG AVE 8 SINGAPORE,1.369486756403328,103.8847893648277,33728.0767812347,39056.46462094784,613 HOUGANG AVENUE 8 SINGAPORE 530613,3.0,
HOUGANG|534|HOUGANG ST 52,534 HOUGANG ST 52 SINGAPORE,1.377154446778355,103.8904913119177,34362.61454974022,39904.33362066746,534 HOUGANG STREET 52 SINGAPORE 530534,3.0,
HOUGANG|513|HOUGANG AVE 10,513 HOUGANG AVE 10 SINGAPORE,1.372068414660026,103.8896636255757,34270.51658174861,39341.94358672574,513 HOUGANG AVENUE 10 BEDOK RESERVOIR - PUNGGOL VALE SINGAPORE 530513,3.0,
HOUGANG|326|HOUGANG AVE 7,326 HOUGANG AVE 7 SINGAPORE,1.368080055035543,103.8985450280306,35258.92076817434,38900.95589296334,326 HOUGANG AVENUE 7 SINGAPORE 530326,3.0,
HOUGANG|451|HOUGANG AVE 10,451 HOUGANG AVE 10 SINGAPORE,1.378836782499113,103.8959162090806,34966.33351776004,40090.37302819826,451 HOUGANG AVENUE 10 SINGAPORE 530451,3.0,
HOUGANG|239|HOUGANG ST 22,239 HOUGANG ST 22 SINGAPORE,1.355973090803579,103.8904781161235,34361.20173106436,37562.20593941025,239 HOUGANG STREET 22 HOUGANG HEIGHTS SINGAPORE 530239,3.0,
HOUGANG|245|HOUGANG ST 22,245 HOUGANG ST 22 SINGAPORE,1.358411186784868,103.8917220065617,34499.62602858618,37831.80159912445,245 HOUGANG STREET 22 HOUGANG HEIGHTS SINGAPORE 530245,3.0,
HOUGANG|546|HOUGANG ST 51,546 HOUGANG ST 51 SINGAPORE,1.37891942064788,103.8917786316176,34505.87249292247,40099.4990371652,546 HOUGANG STREET 51 SINGAPORE 530546,3.0,
HOUGANG|836|HOUGANG CTRL,836 HOUGANG CTRL SINGAPORE,1.370083449711094,103.8907953347619,34396.46732210927,39122.45914683305,836 HOUGANG CENTRAL SINGAPORE 530836,3.0,
HOUGANG|609|HOUGANG AVE 8,609 HOUGANG AVE 8 SINGAPORE,1.370245502042754,103.8855250386944,33809.94659216888,39140.36465688981,609 HOUGANG AVENUE 8 SINGAPORE 530609,3.0,
HOUGANG|621|HOUGANG AVE 8,621 HOUGANG AVE 8 SINGAPORE,1.369917637732269,103.8831930945265,33550.43014076445,39104.10554954782,621 HOUGANG AVENUE 8 SINGAPORE 530621,3.0,
HOUGANG|353|HOUGANG AVE 7,353 HOUGANG AVE 7 SINGAPORE,1.37214361496552,103.8995151805991,35366.87474050839,39350.28692616895,353 HOUGANG AVENUE 7 SINGAPORE 530353,3.0,
JURONG EAST|225A|JURONG EAST ST 21,225A JURONG EAST ST 21 SINGAPORE,1.342086500430681,103.7368256531731,17261.37848654296,36026.83452800289,225A JURONG EAST STREET 21 SINGAPORE 601225,3.0,
JURONG EAST|401|PANDAN GDNS,401 PANDAN GDNS SINGAPORE,1.320354842607024,103.7503004195871,18760.89483792335,33623.80160990916,401 PANDAN GARDENS SINGAPORE 600401,3.0,
JURONG EAST|213|JURONG EAST ST 21,213 JURONG EAST ST 21 SINGAPORE,1.339032566482759,103.7397737752627,17589.46006315481,35689.13293866068,213 JURONG EAST STREET 21 SINGAPORE 600213,3.0,
JURONG WEST|434|JURONG WEST ST 42,434 JURONG WEST ST 42 SINGAPORE,1.352404532843291,103.7227096523731,15690.46985920426,37167.81847016327,434 JURONG WEST STREET 42 SINGAPORE 640434,3.0,
JURONG WEST|267|BOON LAY DR,267 BOON LAY DR SINGAPORE,1.346447480422264,103.7069468152658,13936.2063826127,36509.20206659101,267 BOON LAY DRIVE BOON LAY CREST SINGAPORE 640267,4.5,
JURONG WEST|323|TAH CHING RD,323 TAH CHING RD SINGAPORE,1.336818078528098,103.7239145625318,15824.48574597016,35444.33880426921,323 TAH CHING ROAD SINGAPORE 610323,3.0,
JURONG WEST|329|TAH CHING RD,329 TAH CHING RD SINGAPORE,1.337460885051607,103.7238450213328,15816.74970335141,35515.41753418371,329 TAH CHING ROAD SINGAPORE 610329,3.0,
JURONG WEST|679C|JURONG WEST CTRL 1,679C JURONG WEST CTRL 1 SINGAPORE,1.343923157436455,103.7063955620044,13874.84331225511,36230.077833727,679C JURONG WEST CENTRAL 1 SINGAPORE 643679,3.0,
JURONG WEST|404|JURONG WEST ST 42,404 JURONG WEST ST 42 SINGAPORE,1.353922891689131,103.7225057151905,15667.78158396948,37335.71219118871,404 JURONG WEST STREET 42 HONG KAH COURT SINGAPORE 640404,3.0,
JURONG WEST|154|YUNG HO RD,154 YUNG HO RD SINGAPORE,1.327124395872253,103.7217816998424,15587.07179351058,34372.46968416683,154 YUNG HO ROAD SINGAPORE 610154,3.0,
KALLANG/WHAMPOA|12|KG ARANG RD,12 KG ARANG RD SINGAPORE,,,,,,,No geocoding result
KALLANG/WHAMPOA|44|JLN BAHAGIA,44 JLN BAHAGIA SINGAPORE,1.327409378939683,103.8572311562501,30661.2264211243,34403.71459732577,44 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320044,3.0,
KALLANG/WHAMPOA|10|ST. GEORGE'S RD,10 ST. GEORGE'S RD SINGAPORE,,,,,,,No geocoding result
MARINE PARADE|44|MARINE CRES,44 MARINE CRES SINGAPORE,1.304733485733545,103.913087962182,36877.60310975742,31896.45865964517,44 MARINE CRESCENT MARINE CRESCENT GARDENS SINGAPORE 440044,4.5,
PASIR RIS|513|PASIR RIS ST 52,513 PASIR RIS ST 52 SINGAPORE,1.37517789596632,103.9435695956283,40269.58343377989,39685.98365507275,513 PASIR RIS STREET 52 ELIAS PARKS ESTATE SINGAPORE 510513,3.0,
PASIR RIS|565|PASIR RIS ST 51,565 PASIR RIS ST 51 SINGAPORE,1.368827139861537,103.9502962387171,41018.21149376221,38983.78350397386,565 PASIR RIS STREET 51 SINGAPORE 510565,3.0,
PASIR RIS|452|PASIR RIS DR 6,452 PASIR RIS DR 6 SINGAPORE,1.371484753685443,103.9573611389681,41804.43620328791,39277.6891066879,452 PASIR RIS DRIVE 6 SINGAPORE 510452,3.0,
PASIR RIS|468|PASIR RIS DR 6,468 PASIR RIS DR 6 SINGAPORE,1.373827721838069,103.9567578996908,41737.28949633334,39536.75974095985,468 PASIR RIS DRIVE 6 SINGAPORE 510468,3.0,
PASIR RIS|137|PASIR RIS ST 11,137 PASIR RIS ST 11 SINGAPORE,1.365158833277759,103.9572305488593,41789.93920114636,38578.19863629527,137 PASIR RIS STREET 11 SINGAPORE 510137,3.0,
PASIR RIS|134|PASIR RIS ST 11,134 PASIR RIS ST 11 SINGAPORE,1.3651523836572,103.9563499442428,41691.93818936218,38577.48043757863,134 PASIR RIS STREET 11 SINGAPORE 510134,3.0,
PASIR RIS|650|PASIR RIS DR 10,650 PASIR RIS DR 10 SINGAPORE,1.37872763653438,103.9380753246825,39658.12064426951,40078.46905395389,650 PASIR RIS DRIVE 10 SINGAPORE 510650,3.0,
PASIR RIS|266|PASIR RIS ST 21,266 PASIR RIS ST 21 SINGAPORE,1.366133828570112,103.9638825778626,42530.22688794695,38686.04809328169,266 PASIR RIS STREET 21 SINGAPORE 510266,3.0,
PASIR RIS|131|PASIR RIS ST 11,131 PASIR RIS ST 11 SINGAPORE,1.365919900379555,103.9563485453139,41691.77816253249,38662.34871605039,131 PASIR RIS STREET 11 SINGAPORE 510131,3.0,
PASIR RIS|781|PASIR RIS ST 71,781 PASIR RIS ST 71 SINGAPORE,1.373863311302926,103.9385746339553,39713.71133772004,39540.59823585115,781 PASIR RIS STREET 71 SINGAPORE 510781,3.0,
PASIR RIS|447|PASIR RIS DR 6,447 PASIR RIS DR 6 SINGAPORE,1.370842055066134,103.9578605886088,41860.02268948872,39206.62548049539,447 PASIR RIS DRIVE 6 SINGAPORE 510447,3.0,
PASIR RIS|602|ELIAS RD,602 ELIAS RD SINGAPORE,1.377294743683854,103.944122496253,40331.10368577763,39920.05720258132,602 ELIAS ROAD ELIAS VIEW SINGAPORE 510602,3.0,
PASIR RIS|581|PASIR RIS ST 53,581 PASIR RIS ST 53 SINGAPORE,1.374941728269762,103.9466191144517,40608.95908476412,39659.88526771963,581 PASIR RIS STREET 53 SINGAPORE 510581,3.0,
PASIR RIS|471|PASIR RIS DR 6,471 PASIR RIS DR 6 SINGAPORE,1.374156244761492,103.9578177201783,41855.23287186958,39573.09233896621,471 PASIR RIS DRIVE 6 SINGAPORE 510471,3.0,
PUNGGOL|211D|PUNGGOL WALK,211D PUNGGOL WALK SINGAPORE,1.400935631519088,103.8991985379994,35331.54770545661,42533.96316785738,211D PUNGGOL WALK PUNGGOL RIPPLES SINGAPORE 824211,6.0,
PUNGGOL|211A|PUNGGOL WALK,211A PUNGGOL WALK SINGAPORE,1.401759842904774,103.8999443560523,35414.54460530076,42625.10270014405,211A PUNGGOL WALK BUSY BEES SINGAPORE 821211,6.0,
PUNGGOL|210B|PUNGGOL PL,210B PUNGGOL PL SINGAPORE,1.400186244661683,103.9000970120525,35431.53811073862,42451.10253447667,210B PUNGGOL PLACE PUNGGOL CREST SINGAPORE 822210,4.5,
PUNGGOL|106C|PUNGGOL FIELD,106C PUNGGOL FIELD SINGAPORE,1.397366642074971,103.9075622301219,36262.32640295848,42139.3498691842,106C PUNGGOL FIELD SINGAPORE 823106,6.0,
QUEENSTOWN|41|HOLLAND DR,41 HOLLAND DR SINGAPORE,1.307620048521469,103.7934635312172,23564.50364026241,32215.53448198922,41 HOLLAND DRIVE SINGAPORE 270041,4.5,
QUEENSTOWN|23|DOVER CRES,23 DOVER CRES SINGAPORE,1.307436465192745,103.78362947863,22470.06435059756,32195.25429727137,23 DOVER CRESCENT DOVER VILLE SINGAPORE 130023,4.5,
SEMBAWANG|476|SEMBAWANG DR,476 SEMBAWANG DR SINGAPORE,1.45154963235735,103.8169317371824,26176.40662171692,48130.50809055381,476 SEMBAWANG DRIVE SINGAPORE 750476,4.5,
SENGKANG|180B|RIVERVALE CRES,180B RIVERVALE CRES SINGAPORE,1.389947187060671,103.9094498850281,36472.42380279303,41318.95012406819,180B RIVERVALE CRESCENT RIVERVALE ARC SINGAPORE 542180,4.5,
SENGKANG|314C|ANCHORVALE LINK,314C ANCHORVALE LINK SINGAPORE,1.391467599944186,103.8889642742489,34192.63705964387,41487.00617229007,314C ANCHORVALE LINK ANCHORVALE GARDENS SINGAPORE 543314,6.0,
SENGKANG|101|RIVERVALE WALK,101 RIVERVALE WALK SINGAPORE,1.382764288935955,103.8992720359138,35339.78320007492,40524.66710870154,101 RIVERVALE WALK MY FIRST SKOOL SINGAPORE 540101,6.0,
SENGKANG|123E|RIVERVALE DR,123E RIVERVALE DR SINGAPORE,1.386649168833265,103.9027246912699,35724.00755816046,40954.24867601506,123E RIVERVALE DRIVE RIVERVALE GROVE SINGAPORE 545123,4.5,
SENGKANG|126|RIVERVALE ST,126 RIVERVALE ST SINGAPORE,1.389060216973777,103.902400512728,35687.92285494041,41220.84928847291,126 RIVERVALE STREET RIVERVALE PLAINS SINGAPORE 540126,4.5,
SENGKANG|432B|SENGKANG WEST WAY,432B SENGKANG WEST WAY SINGAPORE,1.393972329009679,103.8771352747532,32876.21891528089,41763.93876098841,432B SENGKANG WEST WAY FERNVALE PALMS SINGAPORE 792432,6.0,
SENGKANG|323C|SENGKANG EAST WAY,323C SENGKANG EAST WAY SINGAPORE,1.392913336841032,103.892403304917,34575.35225606151,41646.87781825103,323C SENGKANG EAST WAY ANCHORVALE GROVE SINGAPORE 543323,6.0,
SENGKANG|202|COMPASSVALE DR,202 COMPASSVALE DR SINGAPORE,1.388608129745212,103.8932599955085,34670.70276104752,41170.83199020475,202 COMPASSVALE DRIVE COMPASSVALE SOUTH GATE SINGAPORE 540202,4.5,
SENGKANG|178A|RIVERVALE CRES,178A RIVERVALE CRES SINGAPORE,1.388973236280309,103.9096515941757,36494.87489810679,41211.25621424988,178A RIVERVALE CRESCENT E-BRIDGE PRE-SCHOOL PTE. LTD. SINGAPORE 541178,4.5,
SERANGOON|102|SERANGOON NTH AVE 1,102 SERANGOON NTH AVE 1 SINGAPORE,1.370843272977367,103.8711536067189,32210.57897742745,39206.43309719116,102 SERANGOON NORTH AVENUE 1 HWI YOH COURT SINGAPORE 550102,3.0,
SERANGOON|531|SERANGOON NTH AVE 4,531 SERANGOON NTH AVE 4 SINGAPORE,1.374819362314077,103.8751252824553,32652.5706299413,39646.09629425407,531 SERANGOON NORTH AVENUE 4 SINGAPORE 550531,3.0,
TAMPINES|201D|TAMPINES ST 21,201D TAMPINES ST 21 SINGAPORE,1.352262314253157,103.9535864913577,41384.46898858994,37152.14358943701,201D TAMPINES STREET 21 SINGAPORE 524201,3.0,
TAMPINES|450|TAMPINES ST 42,450 TAMPINES ST 42 SINGAPORE,1.357421260024702,103.9516612745522,41170.18579901941,37722.58418061398,450 TAMPINES STREET 42 SINGAPORE 520450,3.0,
TAMPINES|246|TAMPINES ST 21,246 TAMPINES ST 21 SINGAPORE,1.353225497744194,103.9472321823378,40677.29974260461,37258.61361333169,246 TAMPINES STREET 21 SINGAPORE 521246,3.0,
TAMPINES|144|TAMPINES ST 12,144 TAMPINES ST 12 SINGAPORE,1.348418577506464,103.9437258465351,40287.10774884932,36727.06989347376,144 TAMPINES STREET 12 SINGAPORE 521144,3.0,
TAMPINES|490A|TAMPINES ST 45,490A TAMPINES ST 45 SINGAPORE,1.362021729267918,103.9567726359918,41738.99661061447,38231.31022960879,490A TAMPINES STREET 45 SINGAPORE 520490,3.0,
TAMPINES|871|TAMPINES ST 84,871 TAMPINES ST 84 SINGAPORE,1.354403475557976,103.9327022939946,39060.27990029473,37388.79751282372,871 TAMPINES STREET 84 ASPIRATION CHILD CARE CENTRE SINGAPORE 520871,3.0,
TAMPINES|284|TAMPINES ST 22,284 TAMPINES ST 22 SINGAPORE,1.349103845234762,103.9526281807623,41277.83675856888,36802.89019384235,284 TAMPINES STREET 22 SINGAPORE 520284,3.0,
TAMPINES|155|SIMEI RD,155 SIMEI RD SINGAPORE,1.344699451271515,103.9582101057861,41899.06908464804,36315.90482031554,155 SIMEI ROAD SINGAPORE 520155,3.0,
TAMPINES|386|TAMPINES ST 32,386 TAMPINES ST 32 SINGAPORE,1.354839110659852,103.9591534806238,42003.99861951266,37437.10467001237,386 TAMPINES STREET 32 SINGAPORE 520386,3.0,
TAMPINES|491F|TAMPINES ST 45,491F TAMPINES ST 45 SINGAPORE,1.362962531519492,103.954955444255,41536.75880730897,38335.32930352353,491F TAMPINES STREET 45 SINGAPORE 525491,3.0,
TAMPINES|232|TAMPINES ST 21,232 TAMPINES ST 21 SINGAPORE,1.3564101927157,103.9487017367278,40840.82803341001,37610.76937561855,232 TAMPINES STREET 21 SINGAPORE 521232,3.0,
TAMPINES|106|TAMPINES ST 11,106 TAMPINES ST 11 SINGAPORE,1.347539192065528,103.9476754279861,40726.65762258042,36629.85203550011,106 TAMPINES STREET 11 SINGAPORE 521106,3.0,
