blk_no,postal_code,entity_id,latitude,longitude,supermarket_name,supermarket_blk_house,supermarket_street,supermarket_postcode,supermarket_latitude,supermarket_longitude,euclidean_distance_to_nearest_supermarket_km,nearest_supermarket_estimated_walking_km,walking_time_to_nearest_supermarket_mins
539,460539,6737,1.3316294697162774,103.92539815333136,SHENG SIONG SUPERMARKET PTE LTD,539A,BEDOK NORTH STREET 3,461539,1.3324023017993,103.925500600051,0.0868,0.1041,1.3
223A,541223,6355,1.3882574729978976,103.89725465064414,COLD STORAGE SINGAPORE (1983) PTE LTD,1,SENGKANG SQUARE,545078,1.39209414927783,103.894980035249,0.4965,0.5958,7.45
323D,824323,11053272,1.4122954913878385,103.89744172993846,SHENG SIONG SUPERMARKET PTE LTD,312A,SUMANG LINK,821312,1.41081926280608,103.900371678954,0.3651,0.4382,5.48
18,460018,8278,1.3206227713065288,103.93468830937034,"TANG KER AN, TIMOTHY",18,BEDOK SOUTH ROAD,460018,1.3206250589085,103.934734229515,0.0051,0.0061,0.08
5,460005,9179,1.3220926512357738,103.93436200378454,"TANG KER AN, TIMOTHY",18,BEDOK SOUTH ROAD,460018,1.3206250589085,103.934734229515,0.1685,0.2023,2.53
957,530957,8671,1.3766318579546026,103.87938057341441,NTUC FAIRPRICE CO-OPERATIVE LTD,1,HOUGANG STREET 91,538692,1.3756672808109,103.879450260083,0.1077,0.1292,1.61
229,530229,11052801,1.3582182452006126,103.88701634508071,COLD STORAGE SINGAPORE (1983) PTE LTD,205,HOUGANG STREET 21,530205,1.35949663830554,103.885079928732,0.2583,0.3099,3.87
193,820193,8533,1.3999384177698164,103.90888136145759,COLD STORAGE SINGAPORE (1983) PTE LTD,622D,PUNGGOL CENTRAL,824622,1.40053114255394,103.91053692695,0.1957,0.2348,2.94
221,560221,6736,1.3663615219119252,103.83947329839394,NTUC FAIRPRICE CO-OPERATIVE LTD,215,ANG MO KIO AVENUE 1,560215,1.36655829857198,103.841624088452,0.2404,0.2884,3.61
35,141035,2554,1.297030487871403,103.79823316807236,SHENG SIONG SUPERMARKET PTE LTD,88,TANGLIN HALT ROAD,141088,1.30203802909961,103.798021747973,0.5579,0.6695,8.37
504B,752504,801,1.4510156864307147,103.82333612620413,HAO MART PTE. LTD.,505,CANBERRA LINK,750505,1.45026201712259,103.822534722305,0.1224,0.1469,1.84
211,540211,8744,1.3850033084830071,103.89912209206439,NTUC FAIRPRICE CO-OPERATIVE LTD,118,RIVERVALE DRIVE,540118,1.38493201671183,103.901558027563,0.2712,0.3254,4.07
118D,164118,5153,1.2825423334177326,103.8267193847917,COLD STORAGE SINGAPORE (1983) PTE LTD,26,JALAN MEMBINA,161026,1.28263437748971,103.825595755974,0.1255,0.1506,1.88
710,510710,59,1.3820651954375283,103.93745525950575,NTUC FAIRPRICE CO-OPERATIVE LTD,734,PASIR RIS STREET 72,510734,1.37976753619581,103.936207570696,0.291,0.3492,4.37
50,380050,4096,1.316527661885102,103.87837594017779,HAO MART PTE. LTD.,32,LORONG 11 GEYLANG,388724,1.31346903905925,103.877004750675,0.3731,0.4477,5.6
110,081110,8177,1.2736401752744078,103.83641664603846,NTUC FAIRPRICE CO-OPERATIVE LTD,150,SILAT AVENUE,160150,1.2770770759001,103.831425859726,0.6745,0.8093,10.12
236,520236,9902,1.35588260611382,103.94721327842313,SHENG SIONG SUPERMARKET PTE LTD,506,TAMPINES CENTRAL 1,520506,1.35590218547803,103.945912189651,0.1448,0.1738,2.17
613,680613,11408,1.4005654280896813,103.74440986585131,NTUC FAIRPRICE CO-OPERATIVE LTD,21,CHOA CHU KANG NORTH 6,689578,1.39730189954737,103.746558069293,0.4349,0.5219,6.52
452,640452,2244,1.35151901315651,103.71854200874591,NG TOH TET,442,JURONG WEST AVENUE 1,640442,1.35151847178612,103.719496485079,0.1062,0.1275,1.59
212B,822212,11053526,1.4004702568246898,103.89936870206704,LI LI CHENG SUPERMARKET (PUNGGOL) PTE. LTD.,273C,PUNGGOL PLACE,823273,1.40230300615945,103.901262393433,0.2933,0.352,4.4
765,680765,322,1.39282855623677,103.74977372359828,NTUC FAIRPRICE CO-OPERATIVE LTD,61,CHOA CHU KANG DRIVE,689715,1.39712885652678,103.747329724589,0.5506,0.6607,8.26
344,650344,4817,1.3626544436506225,103.74989767874574,OH BENG GUAN,395A,BUKIT BATOK WEST AVENUE 5,651395,1.36393821477866,103.751896006132,0.2643,0.3172,3.97
140,350140,11173,1.3337852130774255,103.86685038143872,NTUC FAIRPRICE CO-OPERATIVE LTD,6,POTONG PASIR AVENUE 2,358361,1.33253590792541,103.867036838441,0.1406,0.1687,2.11
880,760880,2046,1.4139184439433599,103.83632521019884,SHENG SIONG SUPERMARKET PTE LTD,845,YISHUN STREET 81,760845,1.41601879836322,103.835000770936,0.2764,0.3317,4.15
122,530122,6722,1.35367428010851,103.88610623321694,ISYMI PTE LTD,183,JALAN PELIKAT,537643,1.35530903339479,103.887857189653,0.2666,0.3199,4.0
221B,642221,9341,1.3457467460350776,103.71319824688369,NTUC FAIRPRICE CO-OPERATIVE LTD,221,BOON LAY PLACE,640221,1.34634819293844,103.712429317152,0.1087,0.1304,1.63
458B,512458,10786,1.3719151453554437,103.95986788360581,COLD STORAGE SINGAPORE (1983) PTE LTD,440,PASIR RIS DRIVE 4,510440,1.36899800601439,103.958647646173,0.352,0.4224,5.28
624,560624,5300,1.3815467509913364,103.84000308554019,COLD STORAGE SINGAPORE (1983) PTE LTD,161,ANG MO KIO AVENUE 4,560161,1.374239506746,103.839489194952,0.8155,0.9785,12.23
655,530655,1108,1.3730482513872937,103.88194162329692,ANG MO SUPERMARKET PTE LTD,642,HOUGANG AVENUE 8,530642,1.37170342503995,103.879938988612,0.2685,0.3222,4.03
108,470108,8527,1.3301747171527054,103.90932177175875,CHUA & NG PTE. LTD.,632,BEDOK RESERVOIR ROAD,470632,1.33205094619271,103.914145078086,0.576,0.6912,8.64
283,760283,1332,1.4394251672935425,103.83905445704754,COLD STORAGE SINGAPORE (1983) PTE LTD,293,YISHUN STREET 22,760293,1.4361142481059,103.837605239088,0.4023,0.4828,6.03
234,680234,10730,1.3801780487154363,103.74812986729738,U STARS PTE. LTD.,817,KEAT HONG LINK,680817,1.3775438427841,103.749700044104,0.3414,0.4096,5.12
335C,543335,9633,1.3985102867712533,103.88822883637907,SHENG SIONG SUPERMARKET PTE LTD,338,ANCHORVALE CRESCENT,540338,1.39922856580931,103.889653921063,0.1776,0.2131,2.66
19,590019,533,1.3399476029874595,103.77390017076142,LOTTE MART PTE. LTD.,17,LORONG KILAT,598139,1.34082661486743,103.774213263461,0.1039,0.1246,1.56
504,750504,777,1.4508135490387295,103.82368112913994,HAO MART PTE. LTD.,505,CANBERRA LINK,750505,1.45026201712259,103.822534722305,0.1416,0.1699,2.12
998A,531998,11053868,1.3838714141099595,103.88003899821842,COLD STORAGE SINGAPORE (1983) PTE LTD,982,BUANGKOK CRESCENT,530982,1.380850346979,103.879309100327,0.346,0.4152,5.19
257B,542257,4116,1.3925951287614518,103.89697617740403,COLD STORAGE SINGAPORE (1983) PTE LTD,1,SENGKANG SQUARE,545078,1.39209414927783,103.894980035249,0.229,0.2748,3.44
171A,311171,3881,1.3307982639227782,103.84221880228884,CAVEMEN PTE. LTD.,1,JALAN DUSUN,329363,1.32696540868721,103.843674239785,0.4564,0.5477,6.85
450,120450,780,1.3134709424995008,103.76547714176148,NTUC FAIRPRICE CO-OPERATIVE LTD,451,CLEMENTI AVENUE 3,120451,1.31248299329667,103.765476758596,0.11,0.132,1.65
656D,644656,3331,1.335529899099177,103.69981992165503,CHD @ SOON LEE PTE. LTD.,51,SOON LEE ROAD,628088,1.33212290136628,103.699070270739,0.3883,0.466,5.83
164,650164,2440,1.3478149186263373,103.74276872166445,NTUC FAIRPRICE CO-OPERATIVE LTD,166,BUKIT BATOK WEST AVENUE 8,650166,1.34716235926513,103.74280788296,0.0728,0.0873,1.09
219A,601219,10077,1.3406272018355891,103.73745997485918,NTUC FAIRPRICE CO-OPERATIVE LTD,249,JURONG EAST STREET 24,600249,1.34259104167685,103.739199499869,0.292,0.3504,4.38
290B,542290,2998,1.396903203180393,103.89703488738309,PRIME SUPERMARKET LIMITED,263,COMPASSVALE STREET,540263,1.39484815593414,103.896042269736,0.254,0.3049,3.81
344,400344,8404,1.326267533430854,103.89952685494072,COLD STORAGE SINGAPORE (1983) PTE LTD,306,UBI AVENUE 1,400306,1.32987219697453,103.901929745106,0.4822,0.5787,7.23
197,510197,8250,1.3664671283933352,103.96062246742707,COLD STORAGE SINGAPORE (1983) PTE LTD,440,PASIR RIS DRIVE 4,510440,1.36899800601439,103.958647646173,0.3573,0.4288,5.36
433B,652433,12693,1.361613600228872,103.74202707814894,SHENG SIONG SUPERMARKET PTE LTD,440,BUKIT BATOK WEST AVENUE 8,650440,1.35572307607651,103.739303106346,0.7224,0.8669,10.84
898A,730898,2270,1.4353059560097456,103.7946059850741,NTUC FAIRPRICE CO-OPERATIVE LTD,888,WOODLANDS DRIVE 50,730888,1.43755656449988,103.79513640221,0.2574,0.3089,3.86
289B,651289,6941,1.3440087719309899,103.76053089711337,COLD STORAGE SINGAPORE (1983) PTE LTD,284,BUKIT BATOK EAST AVENUE 3,650284,1.3466990504391,103.757276703167,0.4699,0.5639,7.05
434,120434,10065,1.3145613793768607,103.76157304161572,NTUC FAIRPRICE CO-OPERATIVE LTD,3155,COMMONWEALTH AVENUE WEST,129588,1.31485322616185,103.764248204763,0.2995,0.3594,4.49
113A,691113,13105,1.3538133055681314,103.73511666391298,SHENG SIONG SUPERMARKET PTE LTD,440,BUKIT BATOK WEST AVENUE 8,650440,1.35572307607651,103.739303106346,0.5121,0.6145,7.68
109,140109,7341,1.3072794778851569,103.7989225685523,TASTE (SINGAPORE) PRIVATE LIMITED,118,HOLLAND AVENUE,278997,1.31052978656723,103.796105205941,0.4788,0.5745,7.18
276D,644276,2235,1.353619776194068,103.7044097593829,SHENG SIONG SUPERMARKET PTE LTD,7,JURONG WEST AVENUE 5,649486,1.34878489456242,103.703415655686,0.5495,0.6594,8.24
13,310013,2581,1.3364158552674223,103.8589376394385,SHENG SIONG SUPERMARKET PTE LTD,4,LORONG 7 TOA PAYOH,310004,1.33904479825353,103.855541071679,0.4781,0.5737,7.17
311C,543311,2462,1.3915756918470699,103.8845350416191,SHENG SIONG SUPERMARKET PTE LTD,417,FERNVALE LINK,790417,1.39158704139214,103.879872489529,0.5189,0.6227,7.78
109,120109,2591,1.3221494773647202,103.77055871663856,THNG SAIK MONG,108,CLEMENTI STREET 11,120108,1.32212393765921,103.770265909205,0.0327,0.0393,0.49
955A,531955,3459,1.375869605205912,103.87784578723013,NTUC FAIRPRICE CO-OPERATIVE LTD,1,HOUGANG STREET 91,538692,1.3756672808109,103.879450260083,0.18,0.216,2.7
29,518673,5843,1.3814126859503952,103.94429736403002,U STARS PTE. LTD.,625,ELIAS ROAD,510625,1.37860238037503,103.941978177656,0.4056,0.4867,6.08
161,310161,4628,1.3305034177276198,103.84494692988949,NTUC FAIRPRICE CO-OPERATIVE LTD,500,LORONG 6 TOA PAYOH,310500,1.33296549379038,103.847050353797,0.3604,0.4325,5.41
83,150083,5674,1.286745870954359,103.81937274788702,COLD STORAGE SINGAPORE (1983) PTE LTD,86,REDHILL CLOSE,150086,1.28692006435587,103.818673599932,0.0802,0.0962,1.2
240A,601240,11054132,1.3409821526489547,103.7423303505182,NTUC FAIRPRICE CO-OPERATIVE LTD,249,JURONG EAST STREET 24,600249,1.34259104167685,103.739199499869,0.3918,0.4701,5.88
763,470763,6102,1.3361423813575606,103.93491577547216,COLD STORAGE SINGAPORE (1983) PTE LTD,509,BEDOK NORTH STREET 3,460509,1.33306648172659,103.931091390123,0.5463,0.6555,8.19
162B,822162,6411,1.396386936158899,103.91453792407002,NTUC FAIRPRICE CO-OPERATIVE LTD,168,PUNGGOL FIELD,820168,1.394184094795,103.912976438987,0.3005,0.3607,4.51
94D,463094,3205,1.3336207048040372,103.94131733625558,NTUC FAIRPRICE CO-OPERATIVE LTD,89,BEDOK NORTH STREET 4,460089,1.33233467983413,103.938051292004,0.3907,0.4688,5.86
108,600108,7292,1.3383714560176627,103.73710874170413,ONE EIGHT SHOP PTE. LTD.,104,JURONG EAST STREET 13,600104,1.33658465251142,103.737623311665,0.207,0.2484,3.1
648B,642648,4101,1.3384562994106877,103.69807788573976,COLD STORAGE SINGAPORE (1983) PTE LTD,638,JURONG WEST STREET 61,640638,1.34159108250934,103.697020082225,0.3683,0.4419,5.52
289,680289,11519,1.3793807396669993,103.74084473883202,ANG KEN CHUA,410,CHOA CHU KANG AVENUE 3,680410,1.38062798479668,103.741520112804,0.1579,0.1895,2.37
945,530945,8215,1.3742649484842893,103.88094322973946,NTUC FAIRPRICE CO-OPERATIVE LTD,1,HOUGANG STREET 91,538692,1.3756672808109,103.879450260083,0.228,0.2736,3.42
635,530635,1104,1.3701756735903219,103.87909106912252,ANG MO SUPERMARKET PTE LTD,642,HOUGANG AVENUE 8,530642,1.37170342503995,103.879938988612,0.1945,0.2334,2.92
57A,462057,4669,1.3235160632402196,103.94127676711918,NTUC FAIRPRICE CO-OPERATIVE LTD,57,NEW UPPER CHANGI ROAD,461057,1.32424554991112,103.9415687075,0.0875,0.105,1.31
483,520483,6107,1.361437538097132,103.95269880945176,NTUC FAIRPRICE CO-OPERATIVE LTD,475,TAMPINES STREET 44,520475,1.36032331726567,103.953125974102,0.1328,0.1594,1.99
26,680026,10706,1.377629447192775,103.75559606766211,SHENG SIONG SUPERMARKET PTE LTD,18,TECK WHYE LANE,680018,1.37829768231985,103.754071407342,0.1853,0.2223,2.78
210,460210,966,1.3249051498549687,103.93176902776112,SHENG SIONG SUPERMARKET PTE LTD,209,NEW UPPER CHANGI ROAD,460209,1.32463573239521,103.931068836576,0.0835,0.1002,1.25
497D,523497,3201,1.3588367211759218,103.95908323887895,HAO MART PTE. LTD.,487B,TAMPINES STREET 45,521487,1.3599856700583,103.958247655538,0.1581,0.1898,2.37
297C,683297,11428,1.3778088127494599,103.7430849855059,PRIME SUPERMARKET (1996) PTE LTD,253,CHOA CHU KANG AVENUE 1,680253,1.37743962647899,103.744383226701,0.1502,0.1803,2.25
334,080334,762,1.281478130071549,103.84226922852145,WAN SIEW YOONG,4,SAGO LANE,50004,1.28180062455801,103.842908168065,0.0797,0.0956,1.19
640,200640,3815,1.307656417630116,103.8548589154423,SHENG SIONG SUPERMARKET PTE LTD,1,JALAN BERSEH,209037,1.30778510070706,103.857010987509,0.2399,0.2879,3.6
433,680433,11276,1.385038367002968,103.74164643589309,NTUC FAIRPRICE CO-OPERATIVE LTD,21,CHOA CHU KANG AVENUE 4,689812,1.38506836300634,103.744950388654,0.3677,0.4412,5.52
269,650269,6281,1.3487130224889858,103.75932212998342,NTUC FAIRPRICE CO-OPERATIVE LTD,280,BUKIT BATOK EAST AVENUE 3,650280,1.34770147779385,103.757044586256,0.2774,0.3328,4.16
2,320002,4382,1.3260674921351563,103.84286479385227,CAVEMEN PTE. LTD.,1,JALAN DUSUN,329363,1.32696540868721,103.843674239785,0.1346,0.1615,2.02
730,120730,12601,1.3047588556988476,103.76311134167142,SHENG SIONG SUPERMARKET PTE LTD,720,CLEMENTI WEST STREET 2,120720,1.30246409193291,103.763750974319,0.2652,0.3182,3.98
622,670622,3739,1.385957472617549,103.76131207997696,NTUC FAIRPRICE CO-OPERATIVE LTD,628,SENJA ROAD,670628,1.38509601466743,103.760218439756,0.1549,0.1859,2.32
307,750307,728,1.4459285531293131,103.82174683841527,NTUC FAIRPRICE CO-OPERATIVE LTD,30,SEMBAWANG DRIVE,757713,1.44822653003389,103.819462105427,0.3607,0.4328,5.41
349,400349,4679,1.3257769562026578,103.90055907198963,COLD STORAGE SINGAPORE (1983) PTE LTD,306,UBI AVENUE 1,400306,1.32987219697453,103.901929745106,0.4807,0.5769,7.21
52,600052,9044,1.3209877717046195,103.73743450605524,SHENG SIONG SUPERMARKET PTE LTD,61,TEBAN GARDENS ROAD,600061,1.32213636288701,103.738292804658,0.1596,0.1915,2.39
711,470711,8446,1.335982818499454,103.9236965276555,SHENG SIONG SUPERMARKET PTE LTD,739A,BEDOK RESERVOIR ROAD,471739,1.33824202544731,103.923303938599,0.2553,0.3063,3.83
805B,682805,6101,1.3728405685184608,103.74315311724867,U STARS PTE. LTD.,810,CHOA CHU KANG AVENUE 7,680810,1.37405796748332,103.746160084444,0.361,0.4332,5.42
420,680420,11487,1.3814717853885186,103.74134519134603,ANG KEN CHUA,410,CHOA CHU KANG AVENUE 3,680410,1.38062798479668,103.741520112804,0.0959,0.1151,1.44
651,510651,6831,1.379129524777939,103.93831120305879,NTUC FAIRPRICE CO-OPERATIVE LTD,734,PASIR RIS STREET 72,510734,1.37976753619581,103.936207570696,0.2446,0.2936,3.67
209,820209,9138,1.3989738233839175,103.90093806620348,LI LI CHENG SUPERMARKET (PUNGGOL) PTE. LTD.,273C,PUNGGOL PLACE,823273,1.40230300615945,103.901262393433,0.3724,0.4468,5.59
12,130012,3333,1.3049701114631835,103.78580379291274,COLD STORAGE SINGAPORE (1983) PTE LTD,1,VISTA EXCHANGE GREEN,138617,1.30684882667818,103.788214538525,0.3402,0.4082,5.1
777,510777,4016,1.3750584923462952,103.93732431046159,COLD STORAGE SINGAPORE (1983) PTE LTD,776,PASIR RIS STREET 71,510776,1.37454928671824,103.937088181626,0.0625,0.075,0.94
622,640622,8500,1.3407007246961962,103.69895622394665,COLD STORAGE SINGAPORE (1983) PTE LTD,638,JURONG WEST STREET 61,640638,1.34159108250934,103.697020082225,0.2372,0.2846,3.56
686B,732686,1980,1.442566601232575,103.80630936325501,U STARS PTE. LTD.,691,WOODLANDS DRIVE 73,730691,1.44062992233001,103.806198058319,0.2159,0.2591,3.24
10F,465010,5733,1.322176533216069,103.93704758835642,"TANG KER AN, TIMOTHY",18,BEDOK SOUTH ROAD,460018,1.3206250589085,103.934734229515,0.31,0.372,4.65
685,640685,6125,1.3431957204260396,103.70440083253125,NTUC FAIRPRICE CO-OPERATIVE LTD,1,JURONG WEST CENTRAL 2,648886,1.33983014805774,103.706460886826,0.4392,0.5271,6.59
51,370051,3531,1.3245615886522593,103.8855597959738,NTUC FAIRPRICE CO-OPERATIVE LTD,114,ALJUNIED AVENUE 2,380114,1.32176644586798,103.886672786663,0.3349,0.4019,5.02
165,150165,5352,1.2831184205711068,103.81667429158877,NTUC FAIRPRICE CO-OPERATIVE LTD,166,BUKIT MERAH CENTRAL,150166,1.28311950277785,103.817642874205,0.1078,0.1294,1.62
339,610339,9686,1.3378054278455132,103.72116912851357,NTUC FAIRPRICE CO-OPERATIVE LTD,399,YUNG SHENG ROAD,610399,1.33504201869474,103.720268020639,0.3236,0.3883,4.85
420,460420,6075,1.327728867851637,103.92884481777591,NTUC FAIRPRICE CO-OPERATIVE LTD,311,NEW UPPER CHANGI ROAD,467360,1.32477207902253,103.929267657363,0.3325,0.399,4.99
610,530610,12864,1.3703040409662093,103.88513423473717,COLD STORAGE SINGAPORE (1983) PTE LTD,683,HOUGANG AVENUE 8,530683,1.3733212172841,103.886365538231,0.3627,0.4353,5.44
792,680792,333,1.395099179005354,103.74905026583711,NTUC FAIRPRICE CO-OPERATIVE LTD,61,CHOA CHU KANG DRIVE,689715,1.39712885652678,103.747329724589,0.2962,0.3554,4.44
63,519725,4234,1.3826237381891566,103.943928300764,U STARS PTE. LTD.,625,ELIAS ROAD,510625,1.37860238037503,103.941978177656,0.4975,0.597,7.46
266,820266,11054072,1.405346821882098,103.89822987828113,U STARS SUPERMARKET PTE. LTD.,261,PUNGGOL WAY,820261,1.40541353593882,103.896823897364,0.1566,0.188,2.35
90B,102090,11052081,1.27727741566686,103.80691139650303,NTUC FAIRPRICE CO-OPERATIVE LTD,78A,TELOK BLANGAH STREET 32,101078,1.27338252999837,103.808934817338,0.4886,0.5863,7.33
652,730652,9360,1.4379137326290972,103.79969800739678,THE SEAFOOD MARKET PLACE (BY SONG FISH) PTE. LTD.,676,WOODLANDS DRIVE 71,730676,1.43991607901426,103.800701205041,0.2493,0.2992,3.74
147,760147,1245,1.4312310468051128,103.83182626338487,COLD STORAGE SINGAPORE (1983) PTE LTD,102,YISHUN AVENUE 5,760102,1.43061828496815,103.828762985206,0.3477,0.4172,5.21
511C,763511,6521465,1.4153431528962848,103.84271177221257,U STARS PTE. LTD.,507,YISHUN AVENUE 4,760507,1.41517633772651,103.83983039077,0.3212,0.3854,4.82
9,160009,10452937,1.2876407313339084,103.8388326270385,SHENG SIONG SUPERMARKET PTE LTD,52,CHIN SWEE ROAD,160052,1.28708278767219,103.841580116173,0.312,0.3744,4.68
41A,211041,7232,1.31626945524647,103.85018509114826,NTUC FAIRPRICE CO-OPERATIVE LTD,43,CAMBRIDGE ROAD,210043,1.31536303357228,103.849434508531,0.131,0.1572,1.96
509,670509,7889,1.3866520351657468,103.76883380780785,SHENG SIONG SUPERMARKET PTE LTD,547,SEGAR ROAD,670547,1.3882402152635,103.769575387874,0.1951,0.2341,2.93
183,640183,11052709,1.3492257765847837,103.70942206483409,NTUC FAIRPRICE CO-OPERATIVE LTD,221,BOON LAY PLACE,640221,1.34634819293844,103.712429317152,0.4633,0.5559,6.95
810,730810,8109,1.4426746741929786,103.78813460924349,COLD STORAGE SINGAPORE (1983) PTE LTD,883,WOODLANDS STREET 82,730883,1.44275332239793,103.79054802026,0.2687,0.3225,4.03
127,310127,2186,1.3380832841287111,103.84472342837134,NTUC FAIRPRICE CO-OPERATIVE LTD,95,LORONG 4 TOA PAYOH,310095,1.33889072011391,103.848993319083,0.4836,0.5803,7.25
39,461039,5700,1.3263182054800318,103.92590037992335,TEO BOBBY,29,CHAI CHEE AVENUE,460029,1.32476040694715,103.924370235887,0.243,0.2917,3.65
172A,531172,4900,1.3506071269824542,103.88897593249332,PRIME SUPERMARKET (1996) PTE LTD,106,HOUGANG AVENUE 1,530106,1.35370296933733,103.890680794853,0.3934,0.4721,5.9
316,760316,1558,1.4330577336627495,103.84222993801514,SHENG SIONG SUPERMARKET PTE LTD,18,YISHUN AVENUE 9,768897,1.43303198083989,103.84160082548,0.0701,0.0841,1.05
466A,761466,12859,1.4256181921799518,103.85026937867922,COLD STORAGE SINGAPORE (1983) PTE LTD,418,YISHUN AVENUE 11,760418,1.42489931802522,103.847249793129,0.3454,0.4145,5.18
803,200803,8124,1.3083544971299725,103.8608451223414,PRIME SUPERMARKET LIMITED,803,KING GEORGE'S AVENUE,200803,1.3083652684116,103.860912787999,0.0076,0.0092,0.11
304,560304,3002,1.366313257151132,103.84503406093512,COLD STORAGE SINGAPORE (1983) PTE LTD,316B,ANG MO KIO STREET 31,563316,1.36462540011123,103.847677043508,0.349,0.4188,5.24
318B,602318,8836,1.3477384754178545,103.73083718446826,NTUC FAIRPRICE CO-OPERATIVE LTD,BLK 345,JURONG EAST STREET 31,600345,1.34551209957725,103.731219147651,0.2515,0.3018,3.77
692,730692,11053115,1.4396347854842027,103.8054108701278,U STARS PTE. LTD.,691,WOODLANDS DRIVE 73,730691,1.44062992233001,103.806198058319,0.1412,0.1695,2.12
210A,121210,12238,1.3218005777682282,103.76311793807838,COLD STORAGE SINGAPORE (1983) PTE LTD,41,SUNSET WAY,597071,1.32325040085144,103.767260053848,0.4884,0.5861,7.33
356,120356,4309,1.313955315900565,103.76982737194685,NTUC FAIRPRICE CO-OPERATIVE LTD,352,CLEMENTI AVENUE 2,120352,1.31427860895568,103.771350566042,0.1733,0.208,2.6
952A,521952,12687,1.3433631025363872,103.93576353993932,PRIME SUPERMARKET LIMITED,823,TAMPINES STREET 81,520823,1.34873284070164,103.934010241001,0.6288,0.7546,9.43
952B,522952,12688,1.3432364303250806,103.93627767045778,PRIME SUPERMARKET LIMITED,823,TAMPINES STREET 81,520823,1.34873284070164,103.934010241001,0.6619,0.7942,9.93
442,640442,2223,1.3516077740886963,103.71950043656736,NG TOH TET,442,JURONG WEST AVENUE 1,640442,1.35151847178612,103.719496485079,0.01,0.0119,0.15
649,640649,6878,1.3389413026200252,103.69702399979481,COLD STORAGE SINGAPORE (1983) PTE LTD,638,JURONG WEST STREET 61,640638,1.34159108250934,103.697020082225,0.295,0.354,4.42
